ubuntu-18-04-c-cpp-eclipse	image-id	86d1925d3ec3
ubuntu-18-04-c-cpp-eclipse	container-name	ubuntu-18-04-c-cpp-eclipse:latest
ubuntu-18-04-c-cpp-eclipse	real	23m56.405s
ubuntu-18-04-c-cpp-eclipse	user	0m0.779s
ubuntu-18-04-c-cpp-eclipse	sys	0m0.713s
