centos-7-6-18-10-python-sqlite3-pycharm	image-id	80a0ab30dbc1
centos-7-6-18-10-python-sqlite3-pycharm	container-name	centos-7-6-18-10-python-sqlite3-pycharm:latest
centos-7-6-18-10-python-sqlite3-pycharm	real	14m49.362s
centos-7-6-18-10-python-sqlite3-pycharm	user	0m0.624s
centos-7-6-18-10-python-sqlite3-pycharm	sys	0m0.743s
