ubuntu-19-10-c-cpp-vscode	Step	20/28
ubuntu-19-10-c-cpp-vscode	COPY	failed:
ubuntu-19-10-c-cpp-vscode	real	143m11.765s
ubuntu-19-10-c-cpp-vscode	user	0m0.967s
ubuntu-19-10-c-cpp-vscode	sys	0m0.834s
