centos-7-6-18-10-java-maven-sqlite3-dbeaver	image-id	658c50dc6d97
centos-7-6-18-10-java-maven-sqlite3-dbeaver	container-name	centos-7-6-18-10-java-maven-dbeaver-vim:latest
centos-7-6-18-10-java-maven-sqlite3-dbeaver	real	59m2.052s
centos-7-6-18-10-java-maven-sqlite3-dbeaver	user	0m1.074s
centos-7-6-18-10-java-maven-sqlite3-dbeaver	sys	0m0.804s
