ubuntu-19-10-keyboard-locale	image-id	f0f6f4643e20
ubuntu-19-10-keyboard-locale	container-name	ubuntu-19-10-keyboard-locale:latest
ubuntu-19-10-keyboard-locale	real	111m11.618s
ubuntu-19-10-keyboard-locale	user	0m0.540s
ubuntu-19-10-keyboard-locale	sys	0m0.307s
