centos-7-6-18-10-csharp-monodevelop	image-id	8c395b9d2da0
centos-7-6-18-10-csharp-monodevelop	container-name	centos-7-6-18-10-ruby-vscode:latest
centos-7-6-18-10-csharp-monodevelop	real	16m51.725s
centos-7-6-18-10-csharp-monodevelop	user	0m0.779s
centos-7-6-18-10-csharp-monodevelop	sys	0m0.758s
