ubuntu-18-04-c-cpp-kdevelop	image-id	69fc0d79c5aa
ubuntu-18-04-c-cpp-kdevelop	container-name	ubuntu-18-04-c-cpp-kdevelop:latest
ubuntu-18-04-c-cpp-kdevelop	real	26m48.228s
ubuntu-18-04-c-cpp-kdevelop	user	0m1.312s
ubuntu-18-04-c-cpp-kdevelop	sys	0m1.313s
