ubuntu-19-10-vim	image-id	8886da422723
ubuntu-19-10-vim	container-name	ubuntu-19-10-vim:latest
ubuntu-19-10-vim	real	58m12.597s
ubuntu-19-10-vim	user	0m0.919s
ubuntu-19-10-vim	sys	0m0.600s
