centos-7-6-18-10-shiny-rstudio	image-id	c36b9f76a832
centos-7-6-18-10-shiny-rstudio	container-name	centos-7-6-18-10-shiny-rstudio:latest
centos-7-6-18-10-shiny-rstudio	real	30m16.950s
centos-7-6-18-10-shiny-rstudio	user	0m0.632s
centos-7-6-18-10-shiny-rstudio	sys	0m0.541s
