centos-7-6-18-10-java-gradle-idea	Step	27/36
centos-7-6-18-10-java-gradle-idea	COPY	failed:
centos-7-6-18-10-java-gradle-idea	real	19m5.542s
centos-7-6-18-10-java-gradle-idea	user	0m0.366s
centos-7-6-18-10-java-gradle-idea	sys	0m0.372s
